"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"23";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"23";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 2056"
"23";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"23";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"1";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"23";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"23";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"23";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 88"
"23";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"23";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"1";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"23";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"23";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 2056"
"25";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"2";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"25";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"4";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"4";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 88"
"25";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"1";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"25";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 2056"
"25";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"1";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 80"
"25";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"3";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"3";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"25";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"4";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"27";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"25";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"4";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 2056"
"27";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"27";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"1";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"27";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"27";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"27";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 2056"
"27";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"1";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"27";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"1";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 80"
"27";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"3";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"27";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"3";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"27";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"4";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"29";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"27";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"4";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 2056"
"29";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"29";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 80"
"29";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"4";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"29";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"4";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"29";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"4";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"29";"'g_visitati'";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 69";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"29";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"4";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 2056"
"29";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"29";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"2";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 80"
"29";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"4";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 80";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"29";"'ris'";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 3011";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"4";"0";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982";"/home/marco/Documenti/hmm_linux/pathlength.c # 84"
"29";"'g_new_neighbours'";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"4";"0";"/home/marco/Documenti/hmm_linux/pathlength.c # 84";"/home/marco/Documenti/netsim_linux/r2clib/r_aux_i.c # 4982"
"1";"'codes'";"/home/marco/Documenti/hmm_linux/create_mod.c # 43";"/home/marco/Documenti/hmm_linux/create_mod.c # 99";"7";"0";"/home/marco/Documenti/hmm_linux/create_mod.c # 43";"/home/marco/Documenti/hmm_linux/create_mod.c # 74"
"2";"'tmp1_i'";"/home/marco/Documenti/hmm_linux/create_mod.c # 51";"/home/marco/Documenti/hmm_linux/create_mod.c # 100";"4";"0";"/home/marco/Documenti/hmm_linux/create_mod.c # 51";"/home/marco/Documenti/hmm_linux/create_mod.c # 54"
"3";"'tmp2_i'";"/home/marco/Documenti/hmm_linux/create_mod.c # 56";"/home/marco/Documenti/hmm_linux/create_mod.c # 101";"4";"0";"/home/marco/Documenti/hmm_linux/create_mod.c # 56";"/home/marco/Documenti/hmm_linux/create_mod.c # 56"
"16";"'elem_ris->hubs'";"/home/marco/Documenti/hmm_linux/create_mod.c # 79";"/home/marco/Documenti/hmm_linux/create_mod.c # 147";"1";"0";"/home/marco/Documenti/hmm_linux/create_mod.c # 79";"/home/marco/Documenti/hmm_linux/create_mod.c # 147"
"17";"'elem_ris->hubsio'";"/home/marco/Documenti/hmm_linux/create_mod.c # 85";"/home/marco/Documenti/hmm_linux/create_mod.c # 149";"2";"0";"/home/marco/Documenti/hmm_linux/create_mod.c # 85";"/home/marco/Documenti/hmm_linux/create_mod.c # 149"
"18";"'elem_ris->hubs'";"/home/marco/Documenti/hmm_linux/create_mod.c # 79";"/home/marco/Documenti/hmm_linux/create_mod.c # 147";"1";"0";"/home/marco/Documenti/hmm_linux/create_mod.c # 79";"/home/marco/Documenti/hmm_linux/create_mod.c # 147"
"19";"'elem_ris->hubsio'";"/home/marco/Documenti/hmm_linux/create_mod.c # 85";"/home/marco/Documenti/hmm_linux/create_mod.c # 149";"1";"0";"/home/marco/Documenti/hmm_linux/create_mod.c # 85";"/home/marco/Documenti/hmm_linux/create_mod.c # 149"
