"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"25";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"2";"0";"score_sf.c # 35";"score_sf.c # 52"
"27";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"2";"0";" # 0";" # 0"
"32";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 189";"0";"0";" # 0";" # 0"
"30";"'ind2'";"score_sf.c # 84";"score_sf.c # 190";"2";"0";" # 0";" # 0"
"34";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 191";"0";"0";" # 0";" # 0"
"26";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"2";"0";"score_sf.c # 54";"score_sf.c # 55"
"28";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"2";"0";"score_sf.c # 77";"score_sf.c # 77"
"33";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 194";"0";"0";" # 0";" # 0"
"31";"'ind3'";"score_sf.c # 86";"score_sf.c # 195";"2";"0";" # 0";" # 0"
"29";"'ind1'";"score_sf.c # 82";"score_sf.c # 88";"3";"0";" # 0";" # 0"
"32";"'ind1'";"score_sf.c # 88";"score_sf.c # 88";"0";"0";" # 0";" # 0"
"32";"'ind0'";"score_sf.c # 89";"score_sf.c # 89";"0";"0";" # 0";" # 0"
"33";"'indinf'";"score_sf.c # 93";"score_sf.c # 93";"0";"0";" # 0";" # 0"
"24";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"3";"0";"score_sf.c # 33";"score_sf.c # 54"
"25";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"3";"0";"score_sf.c # 35";"score_sf.c # 52"
"27";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"3";"0";" # 0";" # 0"
"32";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 189";"0";"0";" # 0";" # 0"
"30";"'ind2'";"score_sf.c # 84";"score_sf.c # 190";"3";"0";" # 0";" # 0"
"34";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 191";"0";"0";" # 0";" # 0"
"26";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"3";"0";"score_sf.c # 54";"score_sf.c # 55"
"28";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"3";"0";"score_sf.c # 77";"score_sf.c # 77"
"33";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 194";"0";"0";" # 0";" # 0"
"31";"'ind3'";"score_sf.c # 86";"score_sf.c # 195";"3";"0";" # 0";" # 0"
"30";"'ind1'";"score_sf.c # 82";"score_sf.c # 88";"3";"0";"score_sf.c # 82";"score_sf.c # 88"
"33";"'ind1'";"score_sf.c # 88";"score_sf.c # 88";"3";"0";"score_sf.c # 88";"r_aux_i.c # 4975"
"33";"'ind0'";"score_sf.c # 89";"score_sf.c # 89";"3";"0";"score_sf.c # 89";"r_aux_i.c # 4975"
"34";"'indinf'";"score_sf.c # 93";"score_sf.c # 93";"3";"0";"score_sf.c # 93";"r_aux_i.c # 4975"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"3";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"3";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"3";"0";" # 0";" # 0"
"33";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 189";"3";"0";"r_aux_i.c # 4975";"score_sf.c # 89"
"31";"'ind2'";"score_sf.c # 84";"score_sf.c # 190";"3";"0";" # 0";" # 0"
"35";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 191";"3";"0";"r_aux_i.c # 4975";"score_sf.c # 94"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"3";"0";"score_sf.c # 54";"score_sf.c # 93"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"3";"0";"score_sf.c # 77";"r_aux_i.c # 2459"
"34";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 194";"3";"0";"r_aux_i.c # 4975";"score_sf.c # 92"
"32";"'ind3'";"score_sf.c # 86";"score_sf.c # 195";"3";"0";" # 0";" # 0"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"3";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"3";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"3";"0";" # 0";" # 0"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"3";"0";"score_sf.c # 54";"score_sf.c # 55"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"3";"0";" # 0";" # 0"
"4";"'linked'";"connectivity_scalefree.c # 39";"connectivity_scalefree.c # 265";"1";"0";"connectivity_scalefree.c # 265";"connectivity_scalefree.c # 265"
"30";"'ind1'";"score_sf.c # 82";"score_sf.c # 88";"3";"0";"score_sf.c # 82";"score_sf.c # 88"
"33";"'ind1'";"score_sf.c # 88";"score_sf.c # 88";"4";"0";"score_sf.c # 88";"r_aux_i.c # 4975"
"33";"'ind0'";"score_sf.c # 89";"score_sf.c # 89";"3";"0";"score_sf.c # 89";"r_aux_i.c # 4975"
"34";"'indinf'";"score_sf.c # 93";"score_sf.c # 93";"2";"0";"score_sf.c # 93";"r_aux_i.c # 4975"
"33";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 145";"4";"0";"r_aux_i.c # 4975";"score_sf.c # 145"
"35";"'ind1'";"score_sf.c # 145";"score_sf.c # 145";"4";"0";"score_sf.c # 145";"r_aux_i.c # 4975"
"35";"'ind0'";"score_sf.c # 146";"score_sf.c # 146";"3";"0";"score_sf.c # 146";"r_aux_i.c # 4975"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"3";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"3";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"3";"0";" # 0";" # 0"
"35";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 189";"4";"0";"r_aux_i.c # 4975";"score_sf.c # 146"
"31";"'ind2'";"score_sf.c # 84";"score_sf.c # 190";"3";"0";"score_sf.c # 84";"score_sf.c # 145"
"35";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 191";"2";"0";"r_aux_i.c # 4975";"score_sf.c # 150"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"3";"0";"score_sf.c # 54";"score_sf.c # 93"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"3";"0";"score_sf.c # 77";"r_aux_i.c # 2459"
"34";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 194";"3";"0";"r_aux_i.c # 4975";"score_sf.c # 148"
"32";"'ind3'";"score_sf.c # 86";"score_sf.c # 195";"3";"0";" # 0";" # 0"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"1";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"1";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"1";"0";" # 0";" # 0"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"1";"0";"score_sf.c # 54";"score_sf.c # 55"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"1";"0";" # 0";" # 0"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"2";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"2";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"2";"0";" # 0";" # 0"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"2";"0";"score_sf.c # 54";"score_sf.c # 55"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"2";"0";" # 0";" # 0"
"30";"'ind1'";"score_sf.c # 139";"score_sf.c # 145";"3";"0";"score_sf.c # 139";"score_sf.c # 145"
"33";"'ind1'";"score_sf.c # 145";"score_sf.c # 145";"3";"0";"score_sf.c # 145";"r_aux_i.c # 4975"
"33";"'ind0'";"score_sf.c # 146";"score_sf.c # 146";"3";"0";"score_sf.c # 146";"r_aux_i.c # 4975"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"3";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"3";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"3";"0";" # 0";" # 0"
"33";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 189";"3";"0";"r_aux_i.c # 4975";"score_sf.c # 146"
"31";"'ind2'";"score_sf.c # 141";"score_sf.c # 190";"3";"0";" # 0";" # 0"
"34";"'indinf'";"score_sf.c # 148";"score_sf.c # 191";"3";"0";"score_sf.c # 148";"score_sf.c # 150"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"3";"0";"score_sf.c # 54";"score_sf.c # 55"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"3";"0";"score_sf.c # 134";"r_aux_i.c # 2459"
"34";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 194";"3";"0";"r_aux_i.c # 4975";"score_sf.c # 148"
"32";"'ind3'";"score_sf.c # 143";"score_sf.c # 195";"3";"0";" # 0";" # 0"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"4";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"4";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"4";"0";" # 0";" # 0"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"4";"0";"score_sf.c # 54";"score_sf.c # 55"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"4";"0";" # 0";" # 0"
"30";"'ind1'";"score_sf.c # 82";"score_sf.c # 88";"4";"0";" # 0";" # 0"
"33";"'ind1'";"score_sf.c # 88";"score_sf.c # 88";"0";"0";" # 0";" # 0"
"33";"'ind0'";"score_sf.c # 89";"score_sf.c # 89";"2";"0";"score_sf.c # 89";"r_aux_i.c # 4975"
"34";"'indinf'";"score_sf.c # 93";"score_sf.c # 93";"2";"0";"score_sf.c # 93";"r_aux_i.c # 4975"
"33";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 145";"2";"1";"score_sf.c # 139";"score_sf.c # 145"
"35";"'ind1'";"score_sf.c # 145";"score_sf.c # 145";"4";"0";"score_sf.c # 145";"r_aux_i.c # 4975"
"35";"'ind0'";"score_sf.c # 146";"score_sf.c # 146";"4";"0";"score_sf.c # 146";"r_aux_i.c # 4975"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"4";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"4";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"4";"0";" # 0";" # 0"
"35";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 189";"4";"0";"r_aux_i.c # 4975";"score_sf.c # 146"
"31";"'ind2'";"score_sf.c # 84";"score_sf.c # 190";"4";"0";"score_sf.c # 141";"score_sf.c # 145"
"35";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 191";"2";"0";"r_aux_i.c # 4975";"score_sf.c # 150"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"4";"0";"score_sf.c # 54";"score_sf.c # 93"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"4";"0";"score_sf.c # 77";"r_aux_i.c # 2459"
"34";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 194";"4";"1";"r_aux_i.c # 4975";"score_sf.c # 148"
"32";"'ind3'";"score_sf.c # 86";"score_sf.c # 195";"4";"0";"score_sf.c # 86";"score_sf.c # 146"
"30";"'ind1'";"score_sf.c # 82";"score_sf.c # 88";"4";"0";"score_sf.c # 82";"score_sf.c # 88"
"33";"'ind1'";"score_sf.c # 88";"score_sf.c # 88";"4";"0";"score_sf.c # 88";"r_aux_i.c # 4975"
"33";"'ind0'";"score_sf.c # 89";"score_sf.c # 89";"4";"0";"score_sf.c # 89";"r_aux_i.c # 4975"
"34";"'indinf'";"score_sf.c # 93";"score_sf.c # 93";"2";"0";"score_sf.c # 93";"r_aux_i.c # 4975"
"33";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 145";"4";"0";"r_aux_i.c # 4975";"score_sf.c # 145"
"35";"'ind1'";"score_sf.c # 145";"score_sf.c # 145";"5";"0";"score_sf.c # 145";"r_aux_i.c # 4975"
"35";"'ind0'";"score_sf.c # 146";"score_sf.c # 146";"4";"0";"score_sf.c # 146";"r_aux_i.c # 4975"
"25";"'S_new'";"score_sf.c # 33";"score_sf.c # 172";"4";"0";"score_sf.c # 33";"score_sf.c # 54"
"26";"'tmp_i1'";"score_sf.c # 35";"score_sf.c # 173";"4";"0";"score_sf.c # 35";"score_sf.c # 52"
"28";"'ind'";"score_sf.c # 63";"score_sf.c # 185";"4";"0";" # 0";" # 0"
"35";"'ris'";"r_aux_i.c # 3003";"score_sf.c # 189";"5";"0";"r_aux_i.c # 4975";"score_sf.c # 146"
"31";"'ind2'";"score_sf.c # 84";"score_sf.c # 190";"4";"0";"score_sf.c # 84";"score_sf.c # 145"
"35";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 191";"2";"1";"r_aux_i.c # 4975";"score_sf.c # 150"
"27";"'tmp_i2'";"score_sf.c # 54";"score_sf.c # 192";"4";"0";"score_sf.c # 54";"score_sf.c # 93"
"29";"'indbad'";"score_sf.c # 77";"score_sf.c # 193";"4";"0";"score_sf.c # 77";"r_aux_i.c # 2459"
"34";"'ris'";"r_aux_i.c # 4876";"score_sf.c # 194";"4";"0";"r_aux_i.c # 4975";"score_sf.c # 148"
"32";"'ind3'";"score_sf.c # 86";"score_sf.c # 195";"4";"0";"score_sf.c # 86";"score_sf.c # 89"
"21";"'inthenet'";"connectivity_scalefree.c # 349";"connectivity_scalefree.c # 349";"4";"0";"connectivity_scalefree.c # 349";"connectivity_scalefree.c # 349"
"20";"'ris'";"sampleB.c # 25";"connectivity_scalefree.c # 497";"1";"0";"sampleB.c # 25";"connectivity_scalefree.c # 265"
"6";"'o'";"connectivity_scalefree.c # 45";"connectivity_scalefree.c # 498";"1";"0";" # 0";" # 0"
"25";"'Sr'";"connectivity_scalefree.c # 405";"connectivity_scalefree.c # 501";"5";"0";"connectivity_scalefree.c # 405";"connectivity_scalefree.c # 407"
"25";"'inthenet'";"connectivity_scalefree.c # 349";"connectivity_scalefree.c # 502";"10";"0";"connectivity_scalefree.c # 349";"connectivity_scalefree.c # 349"
"9";"'not_inthenet'";"connectivity_scalefree.c # 98";"connectivity_scalefree.c # 503";"4";"0";"connectivity_scalefree.c # 98";"connectivity_scalefree.c # 109"
"5";"'not_regulated'";"connectivity_scalefree.c # 42";"connectivity_scalefree.c # 504";"1";"0";" # 0";" # 0"
"14";"'numposs'";"connectivity_scalefree.c # 135";"connectivity_scalefree.c # 505";"3";"1";"connectivity_scalefree.c # 135";"connectivity_scalefree.c # 135"
"10";"'give_outlink'";"connectivity_scalefree.c # 105";"connectivity_scalefree.c # 506";"0";"0";" # 0";" # 0"
"16";"'aus_give_outlink'";"connectivity_scalefree.c # 202";"connectivity_scalefree.c # 507";"0";"0";" # 0";" # 0"
"18";"'in"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"1";"'op'";"createRules.c # 50";"createRules.c # 79";"25";"0";"createRules.c # 50";"createRules.c # 62"
"2";"'op'";"createRules.c # 50";"createRules.c # 79";"25";"0";"createRules.c # 50";"createRules.c # 62"
"3";"'op'";"createRules.c # 50";"createRules.c # 79";"25";"0";"createRules.c # 50";"createRules.c # 62"
"7";"'ris'";"sample.c # 248";"create_logicRule.c # 85";"1";"0";"distrib.c # 34";"create_logicRule.c # 84"
"8";"'ris'";"create_logicRule.c # 84";"create_logicRule.c # 120";"3";"0";"create_logicRule.c # 84";"create_logicRule.c # 120"
"8";"'o'";"create_logicRule.c # 87";"create_logicRule.c # 126";"2";"0";"create_logicRule.c # 87";"create_logicRule.c # 126"
"9";"'black_p'";"create_logicRule.c # 99";"create_logicRule.c # 173";"0";"0";" # 0";" # 0"
"13";"'ris'";"create_logicRule.c # 120";"create_logicRule.c # 181";"12";"0";"create_logicRule.c # 120";"create_logicRule.c # 181"
"12";"'nvect'";"create_logicRule.c # 117";"create_logicRule.c # 186";"3";"0";"create_logicRule.c # 118";"create_logicRule.c # 120"
"11";"'ris'";"sample.c # 304";"create_logicRule.c # 187";"1";"0";"distrib.c # 34";"create_logicRule.c # 124"
"6";"'tmp_i'";"create_logicRule.c # 81";"create_logicRule.c # 189";"2";"0";"create_logicRule.c # 81";"create_logicRule.c # 164"
"13";"'ris'";"sample.c # 248";"create_logicRule.c # 190";"1";"0";"distrib.c # 34";"create_logicRule.c # 167"
"5";"'scalare_i'";"create_logicRule.c # 44";"create_logicRule.c # 193";"1";"0";"create_logicRule.c # 45";"create_logicRule.c # 84"
"10";"'blacklist'";"create_logicRule.c # 100";"create_logicRule.c # 194";"0";"0";" # 0";" # 0"
"14";"'black_p'";"create_logicRule.c # 173";"create_logicRule.c # 195";"2";"0";"create_logicRule.c # 173";"create_logicRule.c # 173"
"13";"'o'";"create_logicRule.c # 126";"create_logicRule.c # 202";"6";"0";"create_logicRule.c # 126";"create_logicRule.c # 199"
"4";"'op'";"createRules.c # 50";"createRules.c # 79";"25";"0";"createRules.c # 50";"create_logicRule.c # 199"
"14";"'ris'";"create_logicRule.c # 181";"createRules.c # 80";"7";"0";"create_logicRule.c # 181";"createRules.c # 56"
"8";"'ris'";"sample.c # 248";"create_logicRule.c # 85";"1";"0";"distrib.c # 34";"create_logicRule.c # 84"
"7";"'tmp_i'";"create_logicRule.c # 81";"create_logicRule.c # 189";"2";"0";"create_logicRule.c # 81";"create_logicRule.c # 81"
"6";"'scalare_i'";"create_logicRule.c # 44";"create_logicRule.c # 193";"1";"0";"create_logicRule.c # 45";"create_logicRule.c # 84"
"11";"'blacklist'";"create_logicRule.c # 100";"create_logicRule.c # 194";"0";"0";" # 0";" # 0"
"10";"'black_p'";"create_logicRule.c # 99";"create_logicRule.c # 195";"0";"0";" # 0";" # 0"
"9";"'o'";"create_logicRule.c # 87";"create_logicRule.c # 202";"2";"0";"create_logicRule.c # 87";"create_logicRule.c # 199"
"5";"'op'";"createRules.c # 50";"createRules.c # 79";"25";"0";"createRules.c # 50";"create_logicRule.c # 199"
"9";"'ris'";"create_logicRule.c # 84";"createRules.c # 80";"3";"0";"create_logicRule.c # 84";"createRules.c # 56"
"7";"'tmp_i'";"createNEG.c # 22";"createNEG.c # 27";"2";"0";"createNEG.c # 22";"createNEG.c # 22"
"8";"'ris'";"sample.c # 304";"createNEG.c # 28";"8";"0";"distrib.c # 34";"createNEG.c # 26"
