"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"30";"'ind'";"scoremodular.c # 31";"scoremodular.c # 166";"4";"0";"scoremodular.c # 31";"scoremodular.c # 64"
"32";"'ind1'";"scoremodular.c # 125";"scoremodular.c # 170";"4";"0";" # 0";" # 0"
"33";"'ind2'";"scoremodular.c # 128";"scoremodular.c # 171";"4";"0";"scoremodular.c # 128";"scoremodular.c # 128"
"31";"'tmp_i1'";"scoremodular.c # 33";"scoremodular.c # 154";"4";"0";"scoremodular.c # 33";"scoremodular.c # 56"
"30";"'ind'";"scoremodular.c # 31";"scoremodular.c # 166";"4";"0";"scoremodular.c # 31";"scoremodular.c # 111"
"33";"'I'";"probmod.c # 190";"probmod.c # 203";"0";"0";" # 0";" # 0"
"35";"'I'";"probmod.c # 203";"probmod.c # 203";"4";"0";"probmod.c # 203";"r_aux_i.c # 4975"
"35";"'ris'";"r_aux_i.c # 3003";"probmod.c # 203";"4";"0";"r_aux_i.c # 4975";"probmod.c # 203"
"35";"'I'";"probmod.c # 203";"probmod.c # 203";"8";"0";"probmod.c # 203";"r_aux_i.c # 4975"
"35";"'ris'";"r_aux_i.c # 3003";"probmod.c # 248";"8";"0";"r_aux_i.c # 4975";"r_aux_i.c # 4975"
"35";"'I'";"probmod.c # 248";"probmod.c # 248";"4";"0";"probmod.c # 248";"r_aux_i.c # 4975"
"35";"'ris'";"r_aux_i.c # 3003";"probmod.c # 248";"4";"0";"r_aux_i.c # 4975";"probmod.c # 248"
"35";"'I'";"probmod.c # 248";"probmod.c # 248";"8";"0";"probmod.c # 248";"r_aux_i.c # 4975"
"23";"'M_in'";"probmod.c # 52";"probmod.c # 273";"2";"0";"probmod.c # 52";"probmod.c # 71"
"24";"'M_out'";"probmod.c # 54";"probmod.c # 274";"2";"0";"probmod.c # 54";"probmod.c # 69"
"25";"'tmp_i1'";"probmod.c # 73";"probmod.c # 275";"6";"0";"probmod.c # 92";"probmod.c # 222"
"26";"'tmp_i2'";"probmod.c # 74";"probmod.c # 276";"6";"0";" # 0";" # 0"
"28";"'indok'";"probmod.c # 95";"probmod.c # 277";"4";"0";"probmod.c # 95";"probmod.c # 144"
"29";"'indInf'";"probmod.c # 105";"probmod.c # 278";"4";"0";"r_aux_i.c # 3091";"r_aux_i.c # 3093"
"35";"'ris'";"r_aux_i.c # 3003";"probmod.c # 279";"8";"0";"r_aux_i.c # 4975";"r_aux_i.c # 4975"
"32";"'ord_ind'";"probmod.c # 188";"probmod.c # 280";"2";"0";"r_aux_i.c # 3663";"probmod.c # 244"
"30";"'aus'";"probmod.c # 173";"probmod.c # 281";"4";"0";"probmod.c # 173";"probmod.c # 222"
"31";"'rs'";"probmod.c # 186";"probmod.c # 282";"2";"0";"probmod.c # 186";"r_aux_i.c # 3652"
"27";"'ind1'";"probmod.c # 75";"probmod.c # 283";"0";"0";" # 0";" # 0"
"22";"'scalare_i'";"probmod.c # 39";"probmod.c # 284";"1";"0";" # 0";" # 0"
"34";"'I_add'";"probmod.c # 201";"probmod.c # 285";"8";"0";"probmod.c # 201";"probmod.c # 248"
"19";"'scalare_i'";"module1.c # 41";"module1.c # 66";"1";"0";" # 0";" # 0"
"21";"'ris'";"sample.c # 304";"module1.c # 67";"1";"0";"distrib.c # 34";"module1.c # 46"
"20";"'tmp1_i'";"module1.c # 44";"module1.c # 70";"4";"0";"module1.c # 44";"module1.c # 44"
"25";"'ind'";"triangola.c # 35";"triangola.c # 35";"2";"0";"triangola.c # 35";"r_aux_i.c # 4975"
"26";"'ind'";"triangola.c # 35";"triangola.c # 35";"1";"0";"triangola.c # 35";"r_aux_i.c # 4975"
